id,name,sinhala name,author,author sinhala name,translator,translator sinhala name,language,categoery,Tags
781,Gini siluwa,ගිනි සිළුව,Unknown,නොදනී,Lasitha Ravin Umagiliya,ලසිත රවීන් උමගිලිය,Sinhala,English Translation Novel,Adventure
782,Bihisunu erumhale abirahasa,බිහිසුණු ඇඹරුම්හලේ අබිරහස,Unknown,නොදනී,Lasitha Ravin Umagiliya,ලසිත රවීන් උමගිලිය,Sinhala,English Translation Novel,Mystery
783,Panas weni kamaraye abirahasa,පනස් වෙනි කාමරයේ අබිරහස,Unknown,නොදනී,Lasitha Ravin Umagiliya,ලසිත රවීන් උමගිලිය,Sinhala,English Translation Novel,Mystery
784,Sebe wee giya sihinaya,සැබෑ වී ගිය සිහිනය,Unknown,නොදනී,Lasitha Ravin Umagiliya,ලසිත රවීන් උමගිලිය,Sinhala,English Translation Novel,Literature
785,Bishany haraawa,භීෂණයේ හෝරාව,Unknown,නොදනී,Lasitha Ravin Umagiliya,ලසිත රවීන් උමගිලිය,Sinhala,English Translation Novel,Mystery
786,Ethulwima tahanam,ඇතුළුවීම තහනම්,Unknown,නොදනී,Lasitha Ravin Umagiliya,ලසිත රවීන් උමගිලිය,Sinhala,English Translation Novel,Mystery
787,Manamekala,මණිමේඛලා,Unknown,නොදනී,Lasitha Ravin Umagiliya,ලසිත රවීන් උමගිලිය,Sinhala,English Translation Novel,Mystery
788,Volga dupatha,වොල්ගා දූපත,Unknown,නොදනී,Lasitha Ravin Umagiliya,ලසිත රවීන් උමගිලිය,Sinhala,English Translation Novel,Mystery
789,Swarnamali,ස්වර්ණමාලී,Unknown,නොදනී,Unknown,නොදනී,Sinhala,Indian Translation,Folk Lore
790,Me seeya,මේ සීය,Unknown,නොදනී,Unknown,නොදනී,Sinhala,Indian Translation,Children
791,Abuddassa kale,අබුද්දස්ස කාලේ,Unknown,නොදනී,Unknown,නොදනී,Sinhala,Indian Translation,Satire
792,Nawa lowaka peradari,නව ලෝවක පෙරදැරි,Unknown,නොදනී,Unknown,නොදනී,Sinhala,Biography,Biography
793,Anoma,අනෝමා,Sarat Chandra Chatterjee,සරත් චන්ද්‍ර චැටර්ජි,Anula de Silva,අනුලා ද සිල්වා,Sinhala,Indian Translation,Literature
794,Paththini,පත්තිනි,Unknown,නොදනී,Unknown,නොදනී,Sinhala,Indian Translation,Drama
795,Punchi kumariya,පුංචි කුමාරිය,Frances Hodgson Burnett,ෆ්‍රාන්සස් හොජ්සන් බර්නට්,Anula de Silva,අනුලා ද සිල්වා,Sinhala,English Translation Children,"Children, Classic"
796,Heidi,හයිඩි,Johanna Spyri,ජොහානා ස්පයිරි,Soma Senanayaka,සෝමා සේනානායක,Sinhala,English Translation Novel,"Children, Classic"
797,Prathama purusaya,ප්‍රථම පුරුෂයා,Sunil Gangopadhyay,සුනිල් ගංගෝපාධ්‍යාය,Ranjith Dharmakeerthi,රංජිත් ධර්මකීර්ති,Sinhala,Indian Translation,Literature
798,Pathasala,පාඨශාලා,Bhibhuti Bhushan Bandyopadhyay,බිබුතිභූෂණ බන්දෝපාධ්‍යාය,Sunil Sarath Perera,සුනිල් සරත් පෙරේරා,Sinhala,Indian Translation,Literature
799,Keti katha 1,කෙටි කතා 1,Rabindranath Tagore,රබීන්ද්‍රනාත් තාගෝර්,S.A. Jayasirimin Subasinghe,එස්.ඒ. ජයසිරි මින් සුබසිංහ,Sinhala,Indian Translation,Short Stories
800,Oliwar Twist,ඔලිවර් ට්විස්ට්,Charles Dickens,චාල්ස් ඩිකන්ස්,Soma Senanayake,සෝමා සේනානායක,Sinhala,English Translation Novel,Classic
801,Glesera,ග්ලේෂරා,Keshan Hareshu,කේෂාන් හරේෂ්,,නොදනී,Sinhala,Science Fiction,Science Fiction
802,Nadi Thera Abhirahasa,නදී තෙර අබිරහස,Ruth Ware,රූත් වෙයාර්,Chathuranga Samaradiwakara,චතුරංග සමරදිවාකර,Sinhala,English Translation Novel,Thriller
803,Anduru Wanapetha,අඳුරු වනපෙත (In a Dark, Dark Wood),Ruth Ware,රූත් වෙයාර්,Manel Jayanthi Gunasekara,මැනෙල් ජයන්ති ගුණසේකර,Sinhala,English Translation Novel,Thriller
804,Awasan Prarthanaya,අවසන් ප්‍රාර්ථනය,Andrzej Sapkowski,ඇන්ඩ්‍රේ සප්කොව්ස්කි,Tharushi Niranga Jayasinghe,තරුෂි නිරංග ජයසිංහ,Sinhala,English Translation Novel,"Fantasy, Witcher"
805,Wijeweerage Ghathakaya Premadasa da,විජේවීරගේ ඝාතකයා ප්‍රේමදාස ද?,Chandana Kariyawasam,චන්දන කාරියවසම්,,නොදනී,Sinhala,Sinhala Novel,Political
806,Bihisunu Wana Meda,බිහිසුණු වන මැද,Unknown,නොදනී,Lasitha Ravin Umagiliya,ලසිත රවීන් උමගිලිය,Sinhala,Sinhala Novel,Adventure
807,Dahathuna,දහතුන,Steve Cavanagh,ස්ටීව් කැවනා,Nilanthi Ediriweera,නිලන්ති එදිරිවීර,Sinhala,English Translation Novel,Thriller
808,Pruthuviyen samuganimu,පෘථිවියෙන් සමුගනිමු,Isaac Asimov,අයිසැක් ඇසිමොව්,Bobby G. Botheju,බොබී ජී. බොතේජු,Sinhala,Science fiction,Science Fiction
809,Iranamkara Biththara,ඉරණම්කාර බිත්තර,Mikhail Bulgakov,මිහායිල් බුල්ගාකොව්,Pasan Kodikara,පසන් කොඩිකාර,Sinhala,Science Fiction,"Russian, Classic"
810,Agadhayata Ihalin,අගාධයට ඉහළින්,Alexander Belyaev,ඇලෙක්සැන්ඩර් බෙල්යායෙව්,J.E. Gunasekara,ජේ.ඊ. ගුණසේකර,Sinhala,Science Fiction,"Russian, Classic"
811,Mithuro,මිතුරෝ,Denagama Siriwardana,දෙනගම සිරිවර්ධන,,නොදනී,Sinhala,children Sinhala,Children
812,Wiiduhale Withthi,විදුහලේ විත්ති,Father Don Peter,දොන් පීටර් පියතුමා,,නොදනී,Sinhala,Children Sinhala,Children
813,Ran Welle Ascharya,රන් වැල්ලේ ආශ්චර්යය,Anura Padmasiri Dissanayake,අනුර පද්මසිරි දිසානායක,,නොදනී,Sinhala,Children Sinhala,Children
814,Handuruk Kande Wickramaya,හඳුරුක් කන්දේ වික්‍රමය,Anura Padmasiri Dissanayake,අනුර පද්මසිරි දිසානායක,,නොදනී,Sinhala,Children Sinhala,Children
815,Nawathene Himi Kariya,නවාතැනේ හිමිකාරිය,Fyodor Dostoevsky,ෆියෝඩර් දොස්තයෙව්ස්කි,Pasan Kodikara,පසන් කොඩිකාර,Sinhala,Russian Translation Novel,"Russian, Classic"
816,Remgunkara Kawataya,රැවටුම්කාර කවටයා,Mikhail Bulgakov,මිහායිල් බුල්ගාකොව්,Pasan Kodikara,පසන් කොඩිකාර,Sinhala,Russian Translation Novel,"Russian, Classic"
817,Kavikara Kombi,කවිකාර කොම්බි,Kattambuagama Wijayapala Kumarasinghe,කට්ටඹුවාගම විජයපාල කුමාරසිංහ,,නොදනී,Sinhala,Sinhala Novel,Literature
818,Gini,ගිනි,Erewwala Nandimithra,ඇරැව්වල නන්දිමිත්‍ර,,නොදනී,Sinhala,Sinhala novel,Literature
819,Gambare,ගම්බරේ,Aruna Lakshman Fernando,අරුණ ලක්ෂ්මන් ප්‍රනාන්දු,,නොදනී,Sinhala,Sinhala Novel,Literature
820,Dupathaka Atharamanwa,දූපතක අතරමංව,R.M. Ballantyne,ආර්.එම්. බැලන්ටයින්,Lasitha Ravin Umagiliya,ලසිත රවීන් උමගිලිය,Sinhala,children Translation,Adventure
821,Mahacharya Shonkuge Wickrama,මහාචාර්ය ෂොන්කුගේ වික්‍රම,Satyajit Ray,සත්‍යජිත් රායි,Chandralatha Lakdusinghe,චන්ද්‍රලතා ලක්දුසිංහ,Sinhala,Indian Translation,Sci-Fi
822,Nisala Uyana,නිසල උයන,Ba Jin,බා ජින්,Mahinda Senarath Gamage,මහින්ද සෙනරත් ගමගේ,Sinhala,Chinese Translation,Literature
823,Kundu,කුණ්ඩු,Morris West,මොරිස් වෙස්ට්,Manel Jayanthi Gunasekara,මැනෙල් ජයන්ති ගුණසේකර,Sinhala,English Translation,Novel
824,1925,1925,Imesh Madushanka Yapa,ඉමේෂ් මධුෂංක යාපා,,නොදනී,Sinhala,Sinhala Novel,Literature
825,Dayiwaye Asipatha,දෛවයේ අසිපත,Andrzej Sapkowski,ඇන්ඩ්‍රේ සප්කොව්ස්කි,Tharushi Niranga Jayasinghe,තරුෂි නිරංග ජයසිංහ,Sinhala,English Translation Novel,"Fantasy, Witcher"
826,Asahara,අසහාරා,Imesh Madushanka Yapa,ඉමේෂ් මධුෂංක යාපා,,නොදනී,Sinhala,Sinhala Novel,Literature
827,Rawan Leo,රාවන් ලියෝ,Pradeep Rathnayaka,ප්‍රදීප් රත්නායක,,නොදනී,Sinhala,Sinhala Novel,History
828,Chariot Path,චැරියට් පාත්,Pradeep Rathnayaka,ප්‍රදීප් රත්නායක,,නොදනී,Sinhala,Sinhala Novel,History
829,Marakatha Pililaya,මරකත පිළිලය,Nethindu Warapitiya,නෙතිඳු වරපිටිය,,නොදනී,Sinhala,Science Fiction,Sci-Fi
830,Marakatha Palakaya,මරකත පාලකය,Nethindu Warapitiya,නෙතිඳු වරපිටිය,,නොදනී,Sinhala,Science Fiction,Sci-Fi
831,Nupura,නූපුරා,Sachi Pananwala,සචී පැනන්වල,,නොදනී,Sinhala,Sinhala Novel,Literature
832,Naughty 40,නෝටි 40,Asiri Munasinghe,ආසිරි මුණසිංහ,,නොදනී,Sinhala,Sinhala Novel,Literature
833,Three Pines Kedawachakaya,ත්‍රී පයින්ස් ඛේදවාචකය,Louise Penny,ලුවී පෙනී,Madhara Abeysinghe,මාධාරා අබේසිංහ,Sinhala,English Translation Novel,Detective
834,Housemaid,හවුස්මේඩ්,Freida McFadden,ෆ්‍රීඩා මැක්ෆැඩන්,Tharushi Niranga Jayasinghe,තරුෂි නිරංග ජයසිංහ,Sinhala,English Translation Novel,Thriller
835,Ran Nari Kunjaraya,රන් නාරි කුංජරය,Srikanthi Ketawalakumbura,ශ්‍රීකාන්ති කේටවලකුඹුර,,නොදනී,Sinhala,Sinhala Novel,Literature
836,Kahalaye Maha Dadayama,කහළයේ මහා දඩයම,Robert Jordan,රොබට් ජෝර්ඩන්,Amavi Silva,අමාවි සිල්වා,Sinhala,English Translation Novel,"Fantasy, Wheel of Time"
837,Balamuduwe Mithuru Hawula,බලමුදුවේ මිතුරු හවුල,J.R.R. Tolkien,ජේ.ආර්.ආර්. ටොල්කියන්,Kaveesha Nadun Kaggodarachchi,කාවීෂ නඳුන් කැග්ගොඩආරච්චි,Sinhala,English Translation Novel,"Fantasy, LOTR"
838,Mithuru Hawule Wisirayama,මිතුරු හවුලේ විසිර යාම,J.R.R. Tolkien,ජේ.ආර්.ආර්. ටොල්කියන්,Chandana Mendis,චන්දන මෙන්ඩිස්,Sinhala,English Translation Novel,"Fantasy, LOTR"
839,Lot 3,ලොට් 3,Unknown,නොදනී,,නොදනී,Sinhala,Miscellaneous,Miscellaneous
840,iCE Hunt,අයිස් හන්ට්,James Rollins,ජේම්ස් රොලින්ස්,,නොදනී,Sinhala,Miscellaneous,Thriller
841,Ruhiru Wikuna Yepunu Minihek,රුහිරු විකුණා යෙපුණු මිනිහෙක්,Yu Hua,යූ හුවා,Chulananda Samaranayaka,චූලානන්ද සමරනායක,Sinhala,Chinese Translation,Literature
842,Wikurthi Angara,විකෘති අඟර,Richard Morgan,රිචඩ් මෝගන්,,නොදනී,Sinhala,Science Fiction,Sci-Fi
843,Samahara Kamatahan,සමහර කමටහන්,Lakshantha Athukorala,ලක්ෂාන්ත අතුකෝරාල,,නොදනී,Sinhala,Poetry,Poetry
844,My Name Is Red,මයි නේම් ඊස් රෙඩ්,Orhan Pamuk,ඔර්හාන් පමුක්,Niluka Kadurugamuwa,නිලුකා කඳුරුගමුව,Sinhala,English Translation Novel,"Literature, Nobel Prize"
845,Eric Brighteyes,එරික් බ්‍රයිට්අයිස්,H. Rider Haggard,එච්. රයිඩර් හැගාර්ඩ්,S. Chandrasiri Dissanayake,එස්. චන්ද්‍රසිරි දිසානායක,Sinhala,English Translation Novel,Adventure
846,Scarlet Pimpernel,ස්කාර්ලට් පිම්පනල්,Baroness Orczy,බැරනස් ඕර්සී,S. Chandrasiri Dissanayake,එස්. චන්ද්‍රසිරි දිසානායක,Sinhala,English Translation Novel,Classic
847,Unknown,නොදනී,Unknown,නොදනී,Unknown,නොදනී,Sinhala,English Translation Novel,Mystery
848,Don,ඩොන්,Mario Puzo,මාරියෝ පූසෝ,Chirath Vijayalath,චිරාත් විජයලත්,Sinhala,English Translation Novel,Crime
849,Memory Man,මෙමරි මැන්,David Baldacci,ඩේවිඩ් බැල්ඩාචි,Manjula Dissanayake,මංජුල දිසානායක,Sinhala,English Translation Novel,Thriller
850,Mage Sahodari Hewath Dama Gathakaya,මගේ සහෝදරිය හෙවත් දාම ඝාතකයා (My Sister, the Serial Killer),Oyinkan Braithwaite,ඔයින්කන් බ්‍රේත්වයිට්,Ganga Niroshini Suduwelikanda,ගංගා නිරෝෂිණී සුඩුවැලිකන්ද,Sinhala,English Translation Novel,Thriller
851,Piduru Ballo,පිදුරු බල්ලෝ,John Gray,ජෝන් ග්‍රේ,Liyanage Amarakeerthi,ලියනගේ අමරකීර්ති,Sinhala,English Translation Novel,Literature
852,Ghathakaya Nidelle,ඝාතකයා නිදැල්ලේ,Unknown,නොදනී,Chandana Mendis,චන්දන මෙන්ඩිස්,Sinhala,English Translation Novel,Detective
